1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,pattern,data
0,58,2,6174,0,0,0,0,0,1302,5412,787,0,0,0,query_dense_4_198,patents
0,73,92,16034,37,125,60,13,6484,938,8821,1842,4965,6540,19875,query_dense_32_199,patents
0,140,81,8294,121,112,142,0,1038,3844,5127,613,9956,4471,8402,query_dense_16_87,patents
0,212,1,7171,80,0,179,0,417,3519,4619,103,10317,7196,0,query_dense_8_80,patents
0,663,151,7026,761,173,588,25,952,7149,6317,3268,8989,2318,0,query_sparse_32_30,patents
0,207,213,5868,148,249,200,33,5303,2025,5569,3584,454,789,0,query_sparse_32_134,patents
0,1,0,4493,0,0,0,0,0,0,0,0,4440,2548,0,query_dense_4_175,patents
0,195,170,2625,128,257,317,11,5277,98,2961,15,0,0,0,query_dense_24_1,patents
0,44,34,0,77,39,0,0,0,0,0,0,0,0,0,query_dense_4_135,patents
0,24,35,2238,7,37,23,16,2345,145,2256,2258,0,0,0,query_sparse_8_62,patents
0,130,15,8636,44,21,177,0,2120,1866,6816,341,777,4239,0,query_sparse_8_43,patents
0,635,130,6392,387,161,830,4,3777,4963,4940,1556,3531,4327,0,query_sparse_24_8,patents
0,365,123,8671,456,154,299,6,3881,5016,7897,1514,12710,3540,0,query_sparse_24_186,patents
0,357,99,2872,179,95,478,20,5445,2603,2388,1858,1575,1584,0,query_sparse_16_79,patents
0,48,25,0,76,28,0,0,0,0,0,0,0,0,0,query_dense_4_112,patents
0,637,196,4892,473,220,855,47,11066,3939,4540,1921,5540,1351,0,query_sparse_32_135,patents
0,264,233,7310,130,336,299,18,4265,2915,7367,1812,4663,495,0,query_sparse_32_178,patents
0,173,185,5896,221,206,187,24,4077,817,2037,1784,7680,6478,9174,query_dense_32_143,patents
0,331,142,10025,400,170,369,1,5113,4092,5384,1029,12298,7294,12744,query_dense_24_7,patents
0,216,66,6506,221,73,170,9,875,2491,4159,1761,7808,6155,0,query_sparse_16_156,patents
0,108,55,9299,95,77,164,16,372,2544,4513,1899,9624,3657,20400,query_dense_16_32,patents
0,222,72,0,248,103,289,31,4270,0,0,0,0,0,0,query_sparse_16_101,patents
0,340,182,9462,189,213,366,27,7191,3953,8591,2339,5795,3077,0,query_sparse_32_28,patents
0,393,233,2904,213,324,496,1,1342,3472,1830,1685,2607,2957,0,query_sparse_24_198,patents
0,144,136,19030,66,175,112,3,4580,2020,15412,3222,16706,6886,3573,query_dense_32_133,patents
0,45,30,0,63,31,0,0,0,0,0,0,0,0,0,query_dense_4_174,patents
0,115,1,6662,78,0,75,1,342,2774,3419,763,10124,4847,9707,query_dense_8_76,patents
0,112,138,10550,56,160,82,2,4612,3434,2662,2584,16892,6061,16260,query_dense_24_17,patents
0,415,145,9007,263,152,511,52,8678,1621,9250,1380,0,0,0,query_sparse_32_160,patents
0,326,1,5191,65,0,280,0,1820,5314,2315,1523,6858,5835,6076,query_dense_8_168,patents
0,63,1,8187,72,2,8,0,0,1549,3363,827,9739,3353,15557,query_dense_8_59,patents
0,118,126,5859,171,180,77,0,2009,1913,1837,363,7230,6557,9483,query_dense_24_138,patents
0,70,97,8924,50,101,60,30,4462,388,6350,1396,3658,4672,0,query_dense_24_114,patents
0,193,93,12423,215,134,184,7,866,2054,9035,1732,14735,6695,7672,query_dense_24_50,patents
0,48,0,13345,9,0,29,0,0,1379,9457,645,17974,4018,11577,query_dense_8_105,patents
0,27,12,6720,48,18,0,0,0,326,1449,236,4991,4005,17586,query_dense_8_148,patents
0,41,13,5406,0,0,26,0,4107,1493,1204,76,4961,6128,10408,query_dense_8_104,patents
0,9,55,0,0,0,0,0,3796,0,0,0,0,0,0,query_dense_4_121,patents
0,348,120,6680,307,156,451,36,4958,382,6188,634,4605,1729,0,query_sparse_24_71,patents
0,42,31,0,69,33,0,0,0,0,0,0,0,0,0,query_dense_4_107,patents
0,136,67,10478,109,99,104,1,1974,2309,8846,2050,8978,4908,0,query_sparse_16_93,patents
0,220,101,0,226,122,293,10,4876,0,0,0,0,0,0,query_sparse_16_153,patents
0,424,107,4486,424,130,503,9,2266,1926,2676,1828,5974,4202,0,query_sparse_24_75,patents
0,42,70,9145,51,85,0,0,0,424,5594,2637,1142,390,12486,query_sparse_16_81,patents
0,139,33,1033,84,26,168,15,2811,1436,1074,1041,0,0,0,query_sparse_8_112,patents
0,338,55,12131,344,59,471,43,9895,830,8483,1995,9407,8275,6815,query_dense_32_171,patents
0,29,14,5269,52,22,10,2,1098,190,490,143,7780,8443,0,query_dense_8_183,patents
0,114,1,7000,97,1,92,0,0,2673,4676,175,11283,6463,0,query_dense_8_28,patents
0,414,65,7655,256,86,496,6,2808,2984,7303,1948,10487,1125,0,query_sparse_16_57,patents
0,482,87,7151,487,97,378,22,1836,6082,5268,1826,8949,5361,0,query_sparse_24_129,patents
0,84,38,9720,50,40,87,13,4194,826,6685,699,14334,7800,0,query_dense_16_63,patents
0,57,63,0,15,70,95,12,8208,0,0,0,0,0,0,query_sparse_8_167,patents
0,713,58,8856,202,87,893,6,3296,7496,6858,1027,16019,3289,6106,query_dense_16_164,patents
0,116,195,12570,75,220,92,29,4210,1176,1934,1410,15732,10989,17534,query_dense_32_21,patents
0,57,92,1429,46,112,26,8,5667,36,1104,1026,3943,994,0,query_dense_16_49,patents
0,93,24,4133,120,4,117,7,4809,511,1655,163,4431,6120,0,query_dense_8_187,patents
0,317,15,824,137,14,356,2,2316,4548,632,627,862,643,0,query_sparse_8_60,patents
0,159,253,9297,96,318,67,8,2059,3758,5199,2463,12048,6176,7867,query_dense_32_168,patents
0,116,56,7954,18,98,187,7,2429,1449,6224,2695,12732,4354,0,query_dense_16_111,patents
0,12,51,0,0,0,0,0,3866,0,0,0,0,0,0,query_dense_4_13,patents
0,151,128,12814,117,175,149,1,3820,5682,2905,1163,24782,12419,24370,query_dense_32_188,patents
0,150,64,9079,144,73,46,0,2875,3743,3528,2306,5664,6127,11815,query_sparse_16_18,patents
0,160,156,11301,60,162,143,25,8999,2472,6535,1652,14054,11061,3886,query_dense_32_71,patents
0,470,215,1030,347,250,634,35,5392,278,633,586,504,1299,0,query_sparse_32_175,patents
0,165,241,6062,117,299,76,10,3829,2792,3981,3716,12064,3637,6528,query_dense_32_63,patents
0,344,0,9556,50,0,0,0,0,8718,514,140,7982,979,18981,query_dense_8_73,patents
0,111,54,6271,97,57,104,17,2184,369,5194,2218,1872,2807,0,query_sparse_16_44,patents
0,233,127,10943,295,147,225,18,1172,818,7516,2445,9877,5327,9900,query_sparse_24_183,patents
0,53,8,4957,65,6,1,0,385,1385,4559,1671,2155,1282,0,query_sparse_8_109,patents
0,47,11,9392,65,15,21,1,0,628,7191,367,12694,5923,0,query_sparse_8_114,patents
0,17,0,1893,0,0,32,0,1987,818,234,17,4700,3077,4018,query_dense_32_162,patents
0,64,5,2159,104,1,84,7,2758,65,1571,1419,3514,1560,0,query_dense_8_30,patents
0,278,1,5748,62,0,237,1,1924,5178,1508,1721,6843,6114,11184,query_dense_8_35,patents
0,34,30,0,59,34,0,0,0,0,0,0,0,0,0,query_dense_4_53,patents
0,123,35,7206,31,55,130,7,7266,1378,2824,274,5446,5363,10584,query_dense_16_180,patents
0,138,27,11244,48,45,103,8,3696,3104,9247,5189,8172,6195,0,query_dense_24_80,patents
0,167,114,15099,85,147,175,0,1026,2675,11791,1478,21276,10435,0,query_dense_24_15,patents
0,84,145,0,72,189,109,3,4975,0,0,0,0,0,0,query_dense_24_113,patents
0,185,1,1697,72,0,153,4,2752,3018,838,535,1450,2399,0,query_dense_8_137,patents
0,161,158,3461,265,227,146,7,2621,1504,2970,301,6671,1702,0,query_sparse_24_77,patents
0,318,215,7959,283,267,326,17,3563,2117,7337,1283,14651,2633,0,query_sparse_32_26,patents
0,38,0,13061,9,1,28,0,0,1210,9401,658,19523,6469,8620,query_dense_8_144,patents
0,501,227,3587,345,270,644,42,5491,1831,3650,957,0,0,0,query_sparse_32_53,patents
0,146,40,1799,98,43,211,13,3270,219,1832,1814,0,0,0,query_sparse_8_163,patents
0,31,45,6257,7,40,31,20,5740,520,3423,1948,3537,7593,0,query_dense_16_119,patents
0,210,0,10354,94,0,157,0,0,4463,4833,126,10171,5905,16271,query_dense_8_53,patents
0,16,55,0,0,0,0,0,3614,0,0,0,0,0,0,query_dense_4_22,patents
0,74,0,5913,0,0,0,0,0,1276,5166,778,0,0,0,query_dense_4_116,patents
0,72,15,4612,100,14,86,5,3157,487,1290,719,2507,2011,12114,query_dense_8_31,patents
0,123,0,10421,48,0,70,0,0,2615,9065,580,6077,3204,0,query_sparse_8_81,patents
0,306,75,3618,290,90,381,12,2498,1759,3344,3310,1636,1007,0,query_sparse_16_168,patents
0,310,104,3494,329,101,398,37,9401,555,3592,800,0,0,0,query_sparse_24_165,patents
0,519,157,9563,303,181,408,37,3074,6240,5352,2575,7806,9725,0,query_sparse_32_189,patents
0,124,246,3072,68,299,115,39,4841,317,1364,276,5486,4553,0,query_sparse_32_102,patents
0,263,98,9743,190,123,270,21,9327,4055,5587,2439,13136,12175,0,query_dense_32_181,patents
0,12,68,0,0,0,0,0,3912,0,0,0,0,0,0,query_dense_4_52,patents
0,60,1,6169,0,0,0,0,0,1315,5387,805,0,0,0,query_dense_4_14,patents
0,106,195,0,85,220,71,29,6285,0,0,0,0,0,0,query_sparse_24_153,patents
0,383,186,9844,264,235,410,18,4311,3079,8095,3849,5458,4959,0,query_sparse_32_73,patents
0,121,25,4528,72,32,176,1,1741,210,4413,1660,0,0,0,query_sparse_8_68,patents
0,107,193,4241,98,236,48,10,4022,383,2086,1520,5555,5143,0,query_sparse_24_200,patents
0,456,258,6053,286,314,601,14,8976,1546,5611,2408,1568,1564,0,query_sparse_32_163,patents
0,216,76,8960,212,101,193,0,1862,3055,6847,1221,10432,2462,8562,query_sparse_16_103,patents
0,110,58,2988,121,67,140,35,3479,361,2805,2747,750,819,0,query_dense_16_168,patents
0,5,70,0,0,0,0,0,3693,0,0,0,0,0,0,query_dense_4_191,patents
0,333,108,4698,118,133,316,6,2348,3867,2666,1550,6055,5415,0,query_sparse_16_136,patents
0,150,54,14895,49,80,108,7,2076,4832,7107,1687,16917,5565,31414,query_dense_24_49,patents
0,163,163,9681,284,195,140,8,3158,2148,2319,74,13860,10101,20479,query_dense_24_42,patents
0,184,75,3425,176,100,221,15,3902,272,2086,1323,3915,3611,0,query_sparse_16_162,patents
0,357,171,0,269,212,477,20,8744,0,0,0,0,0,0,query_sparse_24_19,patents
0,38,31,3542,5,1,47,2,6710,17,1545,535,1161,4323,0,query_dense_8_165,patents
0,79,88,6042,59,123,99,11,4932,1,5339,729,0,0,0,query_sparse_16_102,patents
0,101,47,2714,104,88,132,0,594,3092,190,20,5386,2496,8518,query_dense_24_168,patents
0,308,55,11548,170,69,382,6,3521,3405,7354,3650,13542,8718,6848,query_dense_24_75,patents
0,289,36,9879,226,46,356,9,886,2409,9416,1519,4761,1159,0,query_sparse_16_50,patents
0,10,46,0,0,0,0,0,3762,0,0,0,0,0,0,query_dense_4_133,patents
0,749,213,2275,558,278,865,23,3008,5690,1440,1334,3796,2308,0,query_sparse_32_88,patents
0,274,181,10426,214,223,136,13,4237,3819,7485,2044,15788,3705,8556,query_sparse_32_110,patents
0,136,105,4482,62,117,141,25,5633,1481,3127,2775,1547,2712,0,query_dense_24_65,patents
0,9,54,0,0,0,0,0,3795,0,0,0,0,0,0,query_dense_4_18,patents
0,721,19,11767,465,29,977,5,1403,5818,10701,1634,16312,3671,0,query_sparse_16_164,patents
0,865,121,2986,485,151,1245,24,6338,3172,1629,73,3721,4494,0,query_sparse_24_135,patents
0,352,222,7850,251,287,430,8,4843,2180,4005,2809,4636,6010,9941,query_sparse_32_31,patents
0,156,2,10341,48,2,145,2,0,2966,9500,285,13674,3222,0,query_sparse_8_166,patents
0,108,122,9148,90,151,66,1,2128,1619,3174,1178,15703,10354,18297,query_dense_24_108,patents
0,802,20,5531,468,31,881,5,1759,6824,2487,3590,6851,4277,0,query_sparse_16_7,patents
0,192,52,9664,125,63,200,1,5443,1866,9236,3458,2003,1503,0,query_sparse_16_177,patents
0,646,79,27785,289,96,591,0,3031,10952,19186,4470,29876,8711,15208,query_dense_32_150,patents
0,526,189,6000,157,220,329,11,0,7237,1436,318,6642,3013,16466,query_sparse_24_36,patents
0,113,38,9375,45,55,137,15,10239,2659,2802,1146,9219,7872,7495,query_dense_24_68,patents
0,222,78,10759,93,114,218,16,6961,3070,6269,4062,10375,8001,9715,query_dense_32_55,patents
0,295,134,260,335,160,397,41,4091,308,277,264,0,0,0,query_sparse_24_185,patents
0,308,127,12300,200,156,405,15,8036,704,12492,4570,0,0,0,query_sparse_24_83,patents
0,401,62,5789,158,67,511,22,4956,4370,4971,1473,872,2642,0,query_sparse_16_137,patents
0,102,76,8390,108,80,28,0,3021,2490,1676,559,6616,6857,22565,query_dense_16_103,patents
0,140,85,0,161,94,173,28,6077,0,0,0,0,0,0,query_sparse_16_41,patents
0,211,2,12268,67,0,191,1,0,3234,11111,366,11629,2388,0,query_sparse_8_128,patents
0,38,31,0,63,35,0,0,0,0,0,0,0,0,0,query_dense_4_103,patents
0,88,87,9773,85,139,70,5,3258,2097,2612,2344,8397,10297,14849,query_dense_24_51,patents
0,324,122,1880,749,193,649,3,11935,1998,1126,68,1018,3378,0,query_dense_32_159,patents
0,29,16,6829,70,21,19,0,1088,405,2078,384,7100,10172,0,query_dense_8_195,patents
0,113,1,4685,105,0,137,1,1448,1439,2904,2094,2835,4353,0,query_dense_8_100,patents
0,112,0,5551,89,0,74,0,1052,2349,1742,650,6760,8588,0,query_dense_8_22,patents
0,44,20,0,78,22,0,0,0,0,0,0,0,0,0,query_dense_4_36,patents
0,645,196,777,390,258,887,44,6533,1343,810,781,0,0,0,query_sparse_32_153,patents
0,179,177,6808,119,215,200,35,8890,1748,4120,1047,7091,10234,0,query_dense_32_93,patents
0,183,1,7695,160,1,92,2,0,3770,6498,963,13601,3013,0,query_sparse_8_125,patents
0,228,59,1079,178,62,300,23,3418,85,1126,1091,0,0,0,query_sparse_16_54,patents
0,600,127,1757,220,175,892,8,9041,2203,1061,177,270,2463,0,query_sparse_16_181,patents
0,126,171,13927,84,234,122,31,2852,2072,7379,2344,7911,5296,20168,query_dense_32_27,patents
0,82,102,11501,58,92,83,31,4531,673,9168,3106,5700,5495,3518,query_dense_24_26,patents
0,92,113,11018,100,115,95,26,4470,495,9663,2092,686,1907,0,query_sparse_24_79,patents
0,40,18,5359,61,20,25,7,1201,43,311,1545,9465,2320,0,query_sparse_8_159,patents
0,64,2,6321,121,0,87,5,807,321,423,120,959,3160,17795,query_dense_8_19,patents
0,126,13,1628,112,0,183,3,3611,226,248,745,2043,1591,0,query_dense_8_133,patents
0,76,105,6030,100,122,24,0,703,876,4653,1879,8187,3293,0,query_sparse_16_14,patents
0,57,17,7672,72,29,59,1,3902,955,2306,595,7455,7639,0,query_dense_16_184,patents
0,28,28,3703,3,23,23,10,4825,591,2727,2710,6429,2556,0,query_dense_8_126,patents
0,83,89,15611,119,84,48,39,1533,469,8276,3313,9932,7443,0,query_sparse_24_57,patents
0,49,18,8050,47,24,28,0,0,380,6322,825,12826,4418,0,query_sparse_8_190,patents
0,71,32,0,83,17,99,38,5438,0,0,0,0,0,0,query_sparse_8_171,patents
0,206,98,16249,118,144,125,0,1350,4535,11145,2322,13626,4548,19276,query_dense_24_133,patents
0,140,8,5517,83,13,206,1,2199,362,5548,863,0,0,0,query_sparse_8_80,patents
0,300,62,2353,242,82,438,24,1064,46,1619,1176,1816,2073,0,query_sparse_16_43,patents
0,137,74,11220,100,94,107,4,2624,2211,5736,1117,17546,5803,19830,query_dense_24_192,patents
0,39,58,3383,7,69,46,1,3923,621,3058,421,4870,982,0,query_sparse_8_18,patents
0,37,24,1633,56,24,16,4,1718,203,1012,573,823,1813,0,query_sparse_8_15,patents
0,45,28,0,64,34,0,0,0,0,0,0,0,0,0,query_dense_4_181,patents
0,17,15,3437,0,0,20,22,5815,233,723,315,3860,5919,0,query_dense_8_163,patents
0,139,15,2845,101,11,156,8,1655,1624,857,367,1187,1302,7509,query_dense_8_198,patents
0,898,85,3366,272,108,730,18,11773,12553,327,167,3968,4500,9216,query_dense_24_177,patents
0,752,102,7332,196,140,998,0,1839,6432,5288,831,10088,2594,6541,query_sparse_16_87,patents
0,22,43,1353,4,51,29,10,837,283,1366,1368,0,0,0,query_sparse_8_157,patents
0,134,131,10176,104,181,96,0,2599,1457,9057,3179,5017,3557,0,query_sparse_24_141,patents
0,237,221,8499,227,267,223,3,1301,2010,4612,1669,7457,2155,0,query_sparse_32_106,patents
0,63,53,3104,68,60,29,7,3110,458,30,700,6939,865,11199,query_dense_16_117,patents
0,107,3,4962,100,1,0,0,0,2682,2990,1853,5716,5216,0,query_sparse_8_172,patents
0,40,64,5212,40,85,15,0,656,295,1280,715,6207,5322,11612,query_dense_16_22,patents
0,59,1,6002,0,0,0,0,0,1318,5301,728,0,0,0,query_dense_4_171,patents
0,104,40,3191,100,54,108,1,6440,1593,2284,2170,6624,2884,0,query_dense_16_83,patents
0,7,0,9204,0,0,4,0,1000,243,2786,791,9148,9543,11651,query_dense_8_138,patents
0,115,151,3141,105,174,103,30,7145,96,3213,566,0,0,0,query_sparse_24_167,patents
0,67,23,1617,85,18,93,14,2415,141,1638,1640,0,0,0,query_sparse_8_99,patents
0,29,16,4737,4,19,31,4,3876,283,2973,2124,5644,4746,0,query_dense_8_4,patents
0,14,4,7464,2,2,21,6,2719,278,5403,1683,10804,5298,0,query_dense_8_101,patents
0,155,76,8972,129,86,88,24,3976,1948,2496,2008,11598,7693,0,query_dense_24_129,patents
0,144,176,5418,104,242,87,10,1626,1623,4522,1860,9005,2389,0,query_sparse_24_101,patents
0,740,139,1434,508,176,1053,30,2414,4701,751,691,1393,1926,0,query_sparse_24_92,patents
0,14,73,0,0,0,0,0,3655,0,0,0,0,0,0,query_dense_4_139,patents
0,81,96,2747,17,104,98,10,6887,1176,1219,1029,2543,3727,0,query_dense_16_38,patents
0,40,35,0,72,37,0,0,0,0,0,0,0,0,0,query_dense_4_140,patents
0,464,83,6078,450,104,594,11,1740,1941,4637,1232,5577,4387,0,query_sparse_24_105,patents
0,121,38,1345,57,44,88,0,3878,2610,957,952,1138,1250,0,query_sparse_8_141,patents
0,170,243,1983,174,315,142,28,4026,873,1177,1084,3133,2198,0,query_sparse_32_116,patents
0,57,1,6010,0,0,0,0,0,1280,5272,767,0,0,0,query_dense_4_167,patents
0,196,115,9162,199,158,192,3,1930,3786,5683,1864,11655,5280,9784,query_dense_24_188,patents
0,61,43,14425,42,44,31,14,1531,1299,10359,618,9344,7584,7426,query_dense_16_53,patents
0,392,70,3489,296,86,566,13,3075,104,510,1757,4611,3199,0,query_sparse_16_193,patents
0,66,25,0,72,14,86,20,3784,0,0,0,0,0,0,query_sparse_8_106,patents
0,288,43,6319,216,43,296,11,3306,3419,2375,1171,3159,4415,12359,query_dense_16_62,patents
0,41,35,0,68,40,0,0,0,0,0,0,0,0,0,query_dense_4_29,patents
0,121,32,10664,56,69,189,1,5656,1363,8755,2073,10288,5447,0,query_dense_16_105,patents
0,47,24,0,72,32,0,0,0,0,0,0,0,0,0,query_dense_4_49,patents
0,231,76,2849,189,106,202,6,1752,3581,872,747,2787,3476,4224,query_dense_16_74,patents
0,397,50,6068,368,67,445,5,2629,3270,4959,1128,257,3290,0,query_sparse_16_127,patents
0,44,24,0,73,25,0,0,0,0,0,0,0,0,0,query_dense_4_66,patents
0,24,0,10149,0,0,11,0,124,1189,3280,365,10667,5914,19329,query_dense_8_155,patents
0,163,25,7386,124,30,20,0,0,3599,4002,641,7540,1978,13203,query_sparse_8_108,patents
0,214,44,2572,291,44,263,27,2831,567,1508,1473,2999,2663,0,query_sparse_16_11,patents
0,50,71,1524,9,77,62,10,6253,405,1561,1539,0,0,0,query_sparse_8_126,patents
0,111,147,11899,69,174,68,12,294,2274,7306,1026,10317,6403,12114,query_dense_24_183,patents
0,77,16,3564,110,1,102,5,4603,504,1562,105,4295,5566,0,query_dense_8_36,patents
0,77,70,1156,85,94,51,7,3930,130,756,665,2529,1172,0,query_dense_16_173,patents
0,20,4,2623,1,0,17,8,5465,75,218,1543,5499,2269,0,query_dense_8_62,patents
0,205,195,8883,171,257,230,32,6031,776,5830,3403,1532,7455,0,query_sparse_32_7,patents
0,22,49,0,0,0,0,0,3826,0,0,0,0,0,0,query_dense_4_37,patents
0,124,134,6164,115,170,106,7,5651,1024,4591,1762,4500,3972,0,query_dense_32_53,patents
0,400,161,5973,348,239,609,29,4088,485,5865,274,8801,957,0,query_sparse_24_172,patents
0,49,83,3701,20,100,42,16,1865,1228,934,1282,5978,2228,9526,query_dense_16_191,patents
0,705,168,5078,477,215,910,20,6756,1963,3483,2710,4005,3722,0,query_sparse_32_182,patents
0,320,11,4362,52,0,156,0,2874,7408,612,205,2895,4043,12301,query_dense_8_70,patents
0,830,149,9380,681,220,949,8,3913,7585,6968,1440,6723,8517,0,query_sparse_32_9,patents
0,117,3,2644,132,0,152,0,1639,1432,1728,1129,4305,2721,0,query_dense_8_164,patents
0,0,0,8988,0,0,0,0,0,0,0,0,0,0,23393,query_dense_4_46,patents
0,367,87,2777,186,98,310,11,6001,5854,680,247,3158,5114,0,query_dense_16_82,patents
0,409,144,0,365,165,572,36,7329,0,0,0,0,0,0,query_sparse_24_122,patents
0,581,156,10682,366,205,540,17,2762,8078,8536,4338,5168,5885,0,query_sparse_32_181,patents
0,42,26,0,64,32,0,0,0,0,0,0,0,0,0,query_dense_4_94,patents
0,188,16,3614,138,18,91,1,2199,3888,2339,2322,4008,3230,0,query_sparse_8_16,patents
0,37,43,0,14,47,59,5,4583,0,0,0,0,0,0,query_sparse_8_116,patents
0,339,2,7491,65,1,337,0,830,4250,4282,1821,2943,1662,9817,query_dense_8_149,patents
0,40,27,14799,8,52,36,1,560,1164,9833,1561,17820,12861,0,query_dense_16_78,patents
0,0,0,8912,0,0,0,0,0,0,0,0,0,0,23095,query_dense_4_40,patents
0,81,15,6864,69,19,93,3,1175,538,1686,375,3332,3415,18670,query_dense_8_56,patents
0,166,132,8613,56,162,188,1,4000,3977,5237,2675,20998,3392,11655,query_dense_24_35,patents
0,6,60,0,0,0,0,0,3798,0,0,0,0,0,0,query_dense_4_199,patents
0,96,48,6676,77,73,76,6,3283,2511,1760,629,6250,3296,18003,query_dense_16_23,patents
0,195,131,9954,123,167,187,10,5861,2926,5622,1776,15603,8628,12073,query_dense_32_85,patents
0,18,1,6811,15,3,35,1,3796,212,5526,515,2039,1935,2480,query_dense_24_60,patents
0,61,102,5937,17,105,64,37,6392,83,5219,743,0,0,0,query_sparse_16_119,patents
0,90,6,10106,217,4,114,7,5510,1148,6154,1501,7671,4530,11141,query_dense_16_163,patents
0,34,29,0,54,33,0,0,0,0,0,0,0,0,0,query_dense_4_50,patents
0,74,69,10235,87,84,62,16,5417,667,7208,2308,4398,5527,0,query_dense_24_79,patents
0,162,146,14566,70,219,161,11,642,4525,9166,2129,20268,5307,15965,query_dense_32_191,patents
0,146,70,16876,32,95,137,0,6077,3012,11621,2453,25771,14444,0,query_dense_24_88,patents
0,278,219,4904,187,278,355,17,8173,413,5014,2373,0,0,0,query_sparse_32_98,patents
0,228,49,8080,167,28,296,25,4080,1661,5277,352,9709,7431,0,query_sparse_16_26,patents
0,51,43,5451,57,52,42,10,6277,280,4425,982,5840,2980,0,query_dense_16_77,patents
0,140,173,9203,96,213,154,46,4282,596,4998,1162,13954,9117,5769,query_dense_32_192,patents
0,57,108,9479,49,123,11,0,551,853,4932,1304,12254,6521,11259,query_dense_24_38,patents
0,12,8,0,0,0,10,17,6091,0,0,0,0,0,0,query_dense_8_158,patents
0,212,281,7603,154,358,158,3,1160,2035,2781,1058,11567,2183,19264,query_sparse_32_57,patents
0,178,68,4731,177,81,211,16,1430,467,3278,2508,7492,3879,0,query_sparse_16_55,patents
0,170,73,4009,232,95,210,3,861,392,2406,1628,4680,4187,0,query_sparse_16_90,patents
0,42,22,0,58,27,0,0,0,0,0,0,0,0,0,query_dense_4_39,patents
0,395,207,6675,334,246,426,37,3313,1839,5177,1402,7272,4255,0,query_sparse_32_137,patents
0,686,56,12958,251,72,692,0,0,7548,11868,436,24667,4126,0,query_sparse_16_149,patents
0,111,97,11450,102,142,75,15,2655,1141,4996,2700,15726,11183,8752,query_dense_24_10,patents
0,192,15,5841,128,27,233,0,597,2414,1828,62,6036,8529,0,query_sparse_8_111,patents
